2016-04-22	718.77002
2016-04-21	759.140015
2016-04-20	752.669983
2016-04-19	753.929993
2016-04-18	766.609985
2016-04-15	759
2016-04-14	753.200012
2016-04-13	751.719971
2016-04-12	743.090027
2016-04-11	736.099976
2016-04-08	739.150024
2016-04-07	740.280029
2016-04-06	745.690002
2016-04-05	737.799988
2016-04-04	745.289978
2016-04-01	749.909973
2016-03-31	744.950012
2016-03-30	750.530029
2016-03-29	744.77002
2016-03-28	733.530029
2016-03-24	735.299988
2016-03-23	738.059998
2016-03-22	740.75
2016-03-21	742.090027
2016-03-18	737.599976
2016-03-17	737.780029
2016-03-16	736.090027
2016-03-15	728.330017
2016-03-14	730.48999
2016-03-11	726.820007
2016-03-10	712.820007
2016-03-09	705.23999
2016-03-08	693.969971
2016-03-07	695.159973
2016-03-04	710.890015
2016-03-03	712.419983
2016-03-02	718.849976
2016-03-01	718.809998
2016-02-29	697.77002
2016-02-26	705.070007
2016-02-25	705.75
2016-02-24	699.559998
2016-02-23	695.849976
2016-02-22	706.460022
2016-02-19	700.909973
2016-02-18	697.349976
2016-02-17	708.400024
2016-02-16	691
2016-02-12	682.400024
2016-02-11	683.109985
2016-02-10	684.119995
2016-02-09	678.109985
2016-02-08	682.73999
2016-02-05	683.570007
2016-02-04	708.01001
2016-02-03	726.950012
2016-02-02	764.650024
2016-02-01	752
2016-01-29	742.950012
2016-01-28	730.960022
2016-01-27	699.98999
2016-01-26	713.039978
2016-01-25	711.669983
2016-01-22	725.25
2016-01-21	706.590027
2016-01-20	698.450012
2016-01-19	701.789978
2016-01-15	694.450012
2016-01-14	714.719971
2016-01-13	700.559998
2016-01-12	726.070007
2016-01-11	716.030029
2016-01-08	714.469971
2016-01-07	726.390015
2016-01-06	743.619995
2016-01-05	742.580017
2016-01-04	741.840027
2015-12-31	758.880005
2015-12-30	771
2015-12-29	776.599976
2015-12-28	762.51001
2015-12-24	748.400024
2015-12-23	750.309998
2015-12-22	750
2015-12-21	747.77002
2015-12-18	739.309998
2015-12-17	749.429993
2015-12-16	758.090027
2015-12-15	743.400024
2015-12-14	747.77002
2015-12-11	738.869995
2015-12-10	749.460022
2015-12-09	751.609985
2015-12-08	762.369995
2015-12-07	763.25
2015-12-04	766.809998
2015-12-03	752.539978
2015-12-02	762.380005
2015-12-01	767.039978
2015-11-30	742.599976
2015-11-27	750.26001
2015-11-25	748.150024
2015-11-24	748.280029
2015-11-23	755.97998
2015-11-20	756.599976
2015-11-19	738.409973
2015-11-18	740
2015-11-17	725.299988
2015-11-16	728.960022
2015-11-13	717
2015-11-12	731.22998
2015-11-11	735.400024
2015-11-10	728.320007
2015-11-09	724.890015
2015-11-06	733.76001
2015-11-05	731.25
2015-11-04	728.109985
2015-11-03	722.159973
2015-11-02	721.109985
2015-10-30	710.809998
2015-10-29	716.919983
2015-10-28	712.950012
2015-10-27	708.48999
2015-10-26	712.780029
2015-10-23	702
2015-10-22	651.789978
2015-10-21	642.609985
2015-10-20	650.280029
2015-10-19	666.099976
2015-10-16	662.200012
2015-10-15	661.73999
2015-10-14	651.159973
2015-10-13	652.299988
2015-10-12	646.669983
2015-10-09	643.609985
2015-10-08	639.159973
2015-10-07	642.359985
2015-10-06	645.440002
2015-10-05	641.469971
2015-10-02	626.909973
2015-10-01	611.289978
2015-09-30	608.419983
2015-09-29	594.969971
2015-09-28	594.890015
2015-09-25	611.969971
2015-09-24	625.799988
2015-09-23	622.359985
2015-09-22	622.690002
2015-09-21	635.440002
2015-09-18	629.25
2015-09-17	642.900024
2015-09-16	635.97998
2015-09-15	635.140015
2015-09-14	623.23999
2015-09-11	625.77002
2015-09-10	621.349976
2015-09-09	612.719971
2015-09-08	614.659973
2015-09-04	600.700012
2015-09-03	606.25
2015-09-02	614.340027
2015-09-01	597.789978
2015-08-31	618.25
2015-08-28	630.380005
2015-08-27	637.609985
2015-08-26	628.619995
2015-08-25	582.059998
2015-08-24	589.609985
2015-08-21	612.47998
2015-08-20	646.830017
2015-08-19	660.900024
2015-08-18	656.130005
2015-08-17	660.869995
2015-08-14	657.119995
2015-08-13	656.450012
2015-08-12	659.559998
2015-08-11	660.780029
2015-08-10	633.72998
2015-08-07	635.299988
2015-08-06	642.679993
2015-08-05	643.780029
2015-08-04	629.25
2015-08-03	631.210022
2015-07-31	625.609985
2015-07-30	632.590027
2015-07-29	631.929993
2015-07-28	628
2015-07-27	627.26001
2015-07-24	623.559998
2015-07-23	644.280029
2015-07-22	662.099976
2015-07-21	662.299988
2015-07-20	663.02002
2015-07-17	672.929993
2015-07-16	579.849976
2015-07-15	560.219971
2015-07-14	561.099976
2015-07-13	546.549988
2015-07-10	530.130005
2015-07-09	520.679993
2015-07-08	516.830017
2015-07-07	525.02002
2015-07-06	522.859985
2015-07-02	523.400024
2015-07-01	521.840027
2015-06-30	520.51001
2015-06-29	521.52002
2015-06-26	531.690002
2015-06-25	535.22998
2015-06-24	537.840027
2015-06-23	540.47998
2015-06-22	538.190002
2015-06-19	536.690002
2015-06-18	536.72998
2015-06-17	529.26001
2015-06-16	528.150024
2015-06-15	527.200012
2015-06-12	532.330017
2015-06-11	534.609985
2015-06-10	536.690002
2015-06-09	526.690002
2015-06-08	526.830017
2015-06-05	533.330017
2015-06-04	536.700012
2015-06-03	540.309998
2015-06-02	539.179993
2015-06-01	533.98999
2015-05-29	532.109985
2015-05-28	539.780029
2015-05-27	539.789978
2015-05-26	532.320007
2015-05-22	540.109985
2015-05-21	542.51001
2015-05-20	539.27002
2015-05-19	537.359985
2015-05-18	532.299988
2015-05-15	533.849976
2015-05-14	538.400024
2015-05-13	529.619995
2015-05-12	529.039978
2015-05-11	535.700012
2015-05-08	538.219971
2015-05-07	530.700012
2015-05-06	524.219971
2015-05-05	530.799988
2015-05-04	540.780029
2015-05-01	537.900024
2015-04-30	537.340027
2015-04-29	549.080017
2015-04-28	553.679993
2015-04-27	555.369995
2015-04-24	565.062561
2015-04-23	547.002472
